belong,l_type,name,point,tname,time
생명자원 환경원예학과,전공선택,식물육종학(원어),3,안병준,"월2,3,4/수2,3,4(생명510)"
생명자원 환경원예학과,전공선택,실내환경디자인및실습(원어),3,이애경,"화2,3,4,5,6,7,8,9(생명510)"
생명자원 환경원예학과,전공선택,원예산물저장학및실험(원어),3,신영재,"화2,3,4,5,6,7,8,9(생명508)"
생명자원 환경원예학과,전공선택,원예산물품질관리학(원어),3,신영재,"수6,7,8/금2,3,4(생명508)"
생명자원 환경원예학과,전공선택,원예조직배양및실습(원어),3,안병준,"화10,11,12,13,14,15,16,17(생명510)"
생명자원 환경원예학과,대학기초교양,일반화학,3,류영숙,"목6,7,8/금6,7,8(생명510)"
생명자원 환경원예학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함])(원어),2,신영재,"수10,11,12,13(생명507)"
생명자원 환경원예학과,전공선택,친환경유기원예학(원어),3,손상목,"월10,11,12/화10,11,12(생명508)"
생명자원 환경원예학과,전공선택,캡스톤디자인2(환경원예),3,이애경,"월2,3,4,5,6,7(생명507)"
생명자원 환경원예학과,학과기초,토양비료학(원어),3,손상목,"화14,15,16/수10,11,12(생명508)"
생명자원 환경원예학과,전공선택,표현기법및연출실습,3,이자희,"금10,11,12,13,14,15,16,17(생명508)"
생명자원 환경원예학과,학과기초,환경원예디자인개론,3,이애경,"월11,12,13,14,15,16(인321[촬영])"
생명자원 녹지조경학과,전공선택,경관생태학(원어),2,성현찬,"수3,4,5,6(생명319)"
생명자원 녹지조경학과,전공필수,공원녹지계획및실습(원어),3,성현찬,"월10,11,12,13,14,15,16,17(생명313)"
생명자원 녹지조경학과,전공필수,공원녹지계획및실습(원어),3,성현찬,"목10,11,12,13,14,15,16,17(생명319)"
생명자원 녹지조경학과,전공선택,국내인턴십1(녹지조경),18,신지훈,
생명자원 녹지조경학과,전공선택,국내인턴십2(녹지조경),12,신지훈,
생명자원 녹지조경학과,전공선택,단지설계스튜디오(원어),3,신지훈,"금2,3,4,5,6,7,8,9(생명312)"
생명자원 녹지조경학과,전공선택,생태복원공학및실습,3,정광배,"화2,3,4,5,6,7,8,9(생명312)"
생명자원 녹지조경학과,전공선택,생태복원공학및실습(원어),3,김남춘,"수2,3,4,5,6,7,8,9(생명312)"
생명자원 녹지조경학과,전공필수,식재설계및실습(원어),3,김남춘,"화10,11,12,13,14,15,16,17(생명319)"
생명자원 녹지조경학과,전공필수,식재설계및실습,3,김도희,"금2,3,4,5,6,7,8,9(생명313)"
생명자원 녹지조경학과,대학기초교양,일반화학,3,류영숙,"월10,11,12/수6,7,8(생명104)"
생명자원 녹지조경학과,전공선택,잔디관리론및실습(원어),3,최준수,"월10,11,12,13,14,15,16,17(생명105)"
생명자원 녹지조경학과,전공필수,조경관리학및실습,3,양근모,"월2,3,4,5,6,7,8,9(생명312)"
생명자원 녹지조경학과,전공선택,조경미학및디자인실습,3,신지훈,"화2,3,4,5,6,7,8,9(생명313)"
생명자원 녹지조경학과,전공선택,조경사,3,김현,"월3,4,5/수3,4,5(생명313)"
생명자원 녹지조경학과,학과기초,조경생태학,3,송원경,"월6,7,8/화10,11,12(생명105)"
생명자원 녹지조경학과,전공선택,조경설계Ⅱ및실습(원어),2,신지훈,"목2,3,4,5,6,7(생명313)"
생명자원 녹지조경학과,전공선택,조경적산학및실습,3,이주희,"화10,11,12,13,14,15,16,17(생명312)"
생명자원 녹지조경학과,전공선택,조경적산학및실습,3,김창현,"목2,3,4,5,6,7,8,9(생명312)"
생명자원 녹지조경학과,학과기초,조경제도및표현실습(원어),3,김현,"화2,3,4,5,6,7,8,9(생명319)"
생명자원 녹지조경학과,학과기초,조경제도및표현실습(원어),3,김현,"금2,3,4,5,6,7,8,9(생명319)"
생명자원 녹지조경학과,전공선택,조경측량학및실습(원어),3,송원경,"수10,11,12,13,14,15,16,17(생명313)"
생명자원 녹지조경학과,전공선택,조경측량학및실습(원어),3,송원경,"목10,11,12,13,14,15,16,17(생명313)"
생명자원 녹지조경학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,신지훈,"수14,15,16,17(생명105)"
생명자원 녹지조경학과,전공선택,캡스톤디자인2(녹지조경),3,신지훈,"화10,11,12,13,14,15(생명313)"
예술 미술학부 공예전공,전공선택,국내인턴십1(공예),18,강화영,
예술 미술학부 공예전공,전공선택,국내인턴십2(공예),12,이현숙,
예술 미술학부 공예전공,전공선택,금속실기와디지털,3,성국주,"목2,3,4,5,6,7(예318)"
예술 미술학부 공예전공,전공선택,금속실기와디지털,3,조성호,"월6,7,8,9,10,11(예술관D동106)"
예술 미술학부 공예전공,전공선택,금속조형1,3,백한승,"화2,3,4,5,6,7(예술관D동107)"
예술 미술학부 공예전공,전공선택,금속조형1,3,백한승,"화10,11,12,13,14,15(예술관D동107)"
예술 미술학부 공예전공,전공선택,금속조형3(원어),3,조성혜,"수2,3,4,5,6,7(예술관D동108)"
예술 미술학부 공예전공,전공선택,금속조형3,3,조성혜,"월2,3,4,5,6,7(예술관D동108)"
예술 미술학부 공예전공,학과기초,기초금속2,2,고훈아,"수2,3,4,5(예술관D동105)"
예술 미술학부 공예전공,학과기초,기초금속2,2,조성호,"월2,3,4,5(예술관D동105)"
예술 미술학부 공예전공,학과기초,기초섬유2,2,이현숙,"월14,15,16,17(예301)"
예술 미술학부 공예전공,학과기초,기초섬유2,2,최민경,"목2,3,4,5(예315)"
예술 미술학부 공예전공,대학기초교양,대중문화론,3,김미나,"목8,9,10,11,12,13(예417)"
예술 미술학부 공예전공,전공선택,염색기법,3,이시원,"월2,3,4,5,6,7(예318)"
예술 미술학부 공예전공,전공선택,염색기법,3,이현숙,"화2,3,4,5,6,7(예301)"
예술 미술학부 공예전공,전공선택,염색조형1,3,남지향,"수11,12,13,14,15,16(예303-01)"
예술 미술학부 공예전공,전공선택,염색조형1,3,이현숙,"수2,3,4,5,6,7(예301)"
예술 미술학부 공예전공,전공선택,염색조형3(원어),3,강화영,"월2,3,4,5,6,7(예322)"
예술 미술학부 공예전공,전공선택,염색조형3,3,강화영,"화2,3,4,5,6,7(예318)"
예술 미술학부 공예전공,전공선택,장식조형과3D디자인2,3,김석화,"수2,3,4,5,6,7(예술관D동106)"
예술 미술학부 공예전공,전공선택,장식조형과3D디자인2,3,이선용,"목2,3,4,5,6,7(예술관D동106)"
예술 미술학부 공예전공,전공선택,장신구조형1,3,김석화,"월2,3,4,5,6,7(예술관D동107)"
예술 미술학부 공예전공,전공선택,장신구조형1,3,김정지,"목10,11,12,13,14,15(예술관D동107)"
예술 미술학부 공예전공,전공선택,장신구조형3(원어),3,김석화,"화2,3,4,5,6,7(예술관D동108)"
예술 미술학부 공예전공,전공선택,장신구조형3,3,백한승,"월10,11,12,13,14,15(예술관D동108)"
예술 미술학부 공예전공,전공선택,직조기법1,3,유윤경,"화10,11,12,13,14,15(예303-01)"
예술 미술학부 공예전공,전공선택,직조기법1,3,강화영,"수2,3,4,5,6,7(예318)"
예술 미술학부 공예전공,전공선택,직조조형3,3,유윤경,"목2,3,4,5,6,7(예304)"
예술 미술학부 공예전공,전공선택,직조조형3(원어),3,이현숙,"목2,3,4,5,6,7(예302)"
예술 미술학부 공예전공,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,조성혜,"금3,4,5,6(예417)"
예술 미술학부 공예전공,학과기초,컴퓨터그래픽스,2,이지아,"월2,3,4,5(예122)"
예술 미술학부 공예전공,학과기초,컴퓨터그래픽스,2,이정연,"수10,11,12,13(예술관D동101)"
예술 미술학부 공예전공,전공선택,포트폴리오와영상,3,성국주,"목10,11,12,13,14,15(예318)"
예술 미술학부 공예전공,전공선택,포트폴리오와영상,3,이시원,"목2,3,4,5,6,7(예122)"
예술 미술학부 동양화전공,대학기초교양,대중문화론,3,임현준,"금11,12,13,14,15,16(예417)"
예술 미술학부 동양화전공,전공선택,동양화기법2,3,장태영,"화2,3,4,5,6,7(예410)"
예술 미술학부 동양화전공,전공선택,동양화기법2,3,신주호,"월2,3,4,5,6,7(예408)"
예술 미술학부 동양화전공,전공선택,동양화론2,2,이문정,"월12,13,14,15(예417)"
예술 미술학부 동양화전공,전공선택,동양화실기2,3,김지영,"화10,11,12,13,14,15(예403-01)"
예술 미술학부 동양화전공,전공선택,동양화실기2,3,김계영,"월2,3,4,5,6,7(예403-02)"
예술 미술학부 동양화전공,전공선택,동양회화사,2,김현정,"수6,7,8,9(예322)"
예술 미술학부 동양화전공,전공선택,디지털영상기법,2,조일형,"화10,11,12,13(예122)"
예술 미술학부 동양화전공,전공선택,문인화2,3,오순이,"화2,3,4,5,6,7(예403-01)"
예술 미술학부 동양화전공,전공선택,문인화2,3,윤용균,"화2,3,4,5,6,7(예403-02)"
예술 미술학부 동양화전공,전공선택,미술해부학,2,이소영,"월10,11,12,13(예322)"
예술 미술학부 동양화전공,학과기초,서예와전각,2,김희정,"수13,14,15,16(예405)"
예술 미술학부 동양화전공,학과기초,서예와전각,2,장기준,"수13,14,15,16(예406)"
예술 미술학부 동양화전공,전공필수,수묵화2,3,왕열,"월10,11,12,13,14,15(예401)"
예술 미술학부 동양화전공,전공필수,수묵화2,3,오순이,"월2,3,4,5,6,7(예402)"
예술 미술학부 동양화전공,전공선택,수묵화4(원어),3,오순이,"화10,11,12,13,14,15(예410)"
예술 미술학부 동양화전공,전공선택,수묵화4,3,왕열,"화2,3,4,5,6,7(예408)"
예술 미술학부 동양화전공,전공선택,인체실기(수묵),3,강유림,"월2,3,4,5,6,7(예403-01)"
예술 미술학부 동양화전공,전공선택,인체실기(수묵),3,이재진,"목10,11,12,13,14,15(예403-02)"
예술 미술학부 동양화전공,학과기초,전통회화실기2,2,이상욱,"수6,7,8,9(예405)"
예술 미술학부 동양화전공,학과기초,전통회화실기2,2,이지연,"수6,7,8,9(예406)"
예술 미술학부 동양화전공,학과기초,조형실기(평면/입체),2,박소영,"월4,5,6,7(예405)"
예술 미술학부 동양화전공,학과기초,조형실기(평면/입체),2,정혜영,"월2,3,4,5(예406)"
예술 미술학부 동양화전공,전공필수,채색화1,3,신주호,"수2,3,4,5,6,7(예403-01)"
예술 미술학부 동양화전공,전공필수,채색화1(원어),3,왕열,"화10,11,12,13,14,15(예403-02)"
예술 미술학부 동양화전공,전공필수,채색화3(원어),3,신주호,"화2,3,4,5,6,7(예401)"
예술 미술학부 동양화전공,전공필수,채색화3,3,조희경,"목10,11,12,13,14,15(예402)"
예술 미술학부 동양화전공,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,오순이,"월17,18,19(예323)"
예술 미술학부 동양화전공,전공선택,판화응용실기,2,함창현,"목4,5,6,7(예108)"
예술 미술학부 서양화전공,전공선택,과제연구1,3,정철규,"수9,10,11,12,13,14(예102)"
예술 미술학부 서양화전공,전공선택,과제연구1,3,오택관,"월9,10,11,12,13,14(예103)"
예술 미술학부 서양화전공,학과기초,기초회화실기2,3,양태모,"금2,3,4,5,6,7(예011-01)"
예술 미술학부 서양화전공,학과기초,기초회화실기2,3,정치영,"금9,10,11,12,13,14(예011-01)"
예술 미술학부 서양화전공,대학기초교양,대중문화론,3,김미나,"목8,9,10,11,12,13(예417)"
예술 미술학부 서양화전공,전공선택,동시대미술이론,2,박창서,"수11,12,13,14(예202)"
예술 미술학부 서양화전공,전공선택,미학2,2,홍지석,"화11,12,13,14(예013-01)"
예술 미술학부 서양화전공,전공선택,복합매체실습1,3,한조영,"화2,3,4,5,6,7(예102)"
예술 미술학부 서양화전공,전공선택,복합매체실습1,3,손희락,"월2,3,4,5,6,7(예103)"
예술 미술학부 서양화전공,전공선택,복합매체실습2(원어),3,정치영,"화9,10,11,12,13,14(예105)"
예술 미술학부 서양화전공,전공선택,복합매체실습2(원어),3,양태모,"수2,3,4,5,6,7(예104)"
예술 미술학부 서양화전공,전공선택,사진,3,이동규,"화2,3,4,5,6,7(예114)"
예술 미술학부 서양화전공,전공선택,사진,3,이동규,"화9,10,11,12,13,14(예114)"
예술 미술학부 서양화전공,전공선택,서양현대미술사,2,박창서,"수15,16,17,18(예202)"
예술 미술학부 서양화전공,전공필수,서양화실기2,3,정치영,"금2,3,4,5,6,7(예107)"
예술 미술학부 서양화전공,전공필수,서양화실기2,3,박지혜,"월9,10,11,12,13,14(예106)"
예술 미술학부 서양화전공,전공필수,서양화실기4,3,정치영,"월9,10,11,12,13,14(예102)"
예술 미술학부 서양화전공,전공필수,서양화실기4,3,정치영,"화2,3,4,5,6,7(예103)"
예술 미술학부 서양화전공,전공필수,서양화실기6(원어),3,조기주,"월11,12,13,14,15,16(예105)"
예술 미술학부 서양화전공,전공필수,서양화실기6(원어),3,손희락,"월11,12,13,14,15,16(예104)"
예술 미술학부 서양화전공,전공선택,재료학실습(원어),3,사이먼몰리,"금9,10,11,12,13,14(예107)"
예술 미술학부 서양화전공,전공선택,재료학실습,3,임선희,"금2,3,4,5,6,7(예106)"
예술 미술학부 서양화전공,전공선택,제작구상과전시연출2(원어),3,손희락,"화2,3,4,5,6,7(예105)"
예술 미술학부 서양화전공,전공선택,제작구상과전시연출2(원어),3,사이먼몰리,"수9,10,11,12,13,14(예104)"
예술 미술학부 서양화전공,학과기초,창업과CG2,3,전진표,"수9,10,11,12,13,14(예122)"
예술 미술학부 서양화전공,학과기초,창업과CG2,3,황지영,"금2,3,4,5,6,7(예122)"
예술 미술학부 서양화전공,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함])(원어),2,정치영,"목9,10,11,12(예202)"
예술 미술학부 조소전공,전공선택,3D그래픽인체모델링,3,강덕봉,"금9,10,11,12,13,14(예술관C동202)"
예술 미술학부 조소전공,학과기초,기초소조2,3,유병영,"월3,4,5,6,7,8(예술관C동105)"
예술 미술학부 조소전공,학과기초,드로잉과공간,2,노해율,"목11,12,13,14(예술관C동105)"
예술 미술학부 조소전공,전공선택,목조,3,김주호,"월11,12,13,14,15,16(예술관C동102)"
예술 미술학부 조소전공,전공선택,미술감상및비평,2,장선아,"목9,10,11,12(예술관C동202)"
예술 미술학부 조소전공,전공선택,미술경영,2,장선아,"목3,4,5,6(예술관C동202)"
예술 미술학부 조소전공,전공선택,복합매체실습,3,박종미,"화9,10,11,12,13,14(예술관C동208)"
예술 미술학부 조소전공,전공선택,소조실기2,3,장선아,"금9,10,11,12,13,14(예술관C동104)"
예술 미술학부 조소전공,학과기초,영상매체,2,노해율,"금3,4,5,6(예술관C동202)"
예술 미술학부 조소전공,대학기초교양,예술과미디어,3,전혜현,"목2,3,4,5,6,7(예322)"
예술 미술학부 조소전공,전공선택,전시기획연구,3,노해율,"월11,12,13,14,15,16(예술관C동208)"
예술 미술학부 조소전공,전공선택,조소2,3,유병영,"수11,12,13,14,15,16(예술관C동208)"
